Category_ID,Total_Impact,Avg_Beta,A_mean
1526,3.076288160196437e-05,0.19690705678485446,0.00015623047
675,3.059388628824754e-05,0.11519137822005608,0.0002655918
919,3.0508212441314035e-05,0.10848719903359201,0.00028121486
2530,3.0473468172381743e-05,0.114737982773706,0.0002655918
275,3.047116827790129e-05,0.08479993418338798,0.0003593301
911,3.0462010618824285e-05,0.2785446199588717,0.00010936133
553,3.0314853421590675e-05,0.48509828356990536,6.249219e-05
1834,3.0291382433365675e-05,0.6462969595054405,4.686914e-05
2182,3.0272324949924103e-05,0.3229451745118451,9.373828e-05
413,3.0258603565335962e-05,0.6455975895512882,4.686914e-05
2061,3.0157395036381105e-05,0.96515726898873,3.1246094e-05
1577,3.0075076416876847e-05,0.6416818541669177,4.686914e-05
1642,3.0023767389119213e-05,0.9608806497735396,3.1246094e-05
687,3.0011104793777806e-05,0.2401188490182426,0.00012498438
590,2.9931673321037453e-05,0.2128740520103697,0.00014060743
1334,2.9729645789872552e-05,0.10571861613355071,0.00028121486
2093,2.9703473776558326e-05,0.31687666996989916,9.373828e-05
87,2.931196475250641e-05,0.04576098202696021,0.0006405449
43,2.9288271786831774e-05,0.37493674815506733,7.8115234e-05
47,2.9229803497509227e-05,0.6236471104921675,4.686914e-05
1488,2.9210186857958997e-05,0.6232285698552416,4.686914e-05
161,2.9179692115697873e-05,0.6225779340102906,4.686914e-05
250,2.910548511392753e-05,0.6209946533619515,4.686914e-05
878,2.90749977092883e-05,0.4652581124977318,6.249219e-05
1026,2.8960211990165528e-05,0.9268426228473406,3.1246094e-05
1780,2.893759338823273e-05,0.1683852231472482,0.00017185352
1093,2.889226927013955e-05,0.0924668205571385,0.00031246094
391,2.8780554477256646e-05,0.9210928638146635,3.1246094e-05
1415,2.871504058024479e-05,0.91899615705851,3.1246094e-05
2136,2.8697768661143e-05,0.10204926121287045,0.00028121486
2683,2.8695166764733593e-05,0.9183601154680466,3.1246094e-05
2243,2.8621415362265537e-05,0.36639991876708017,7.8115234e-05
643,2.832353462525555e-05,0.18129328432115602,0.00015623047
1154,2.8172093786318247e-05,1.803239375794585,1.5623047e-05
2660,2.8123235235037255e-05,0.9000560188249399,3.1246094e-05
2489,2.81077433866791e-05,0.5997068350819219,4.686914e-05
2631,2.8027034636600765e-05,0.597984833126552,4.686914e-05
2604,2.7984430197454708e-05,0.8956137024102286,3.1246094e-05
2038,2.7915360183038972e-05,0.1374466451806671,0.00020309961
2629,2.7900319690397246e-05,1.7858436594945162,1.5623047e-05
1584,2.7851914132787768e-05,0.297124230959493,9.373828e-05
137,2.7830678303842208e-05,0.8906930268160048,3.1246094e-05
2627,2.782618140694339e-05,0.44527455406395844,6.249219e-05
445,2.7664213663265704e-05,0.09837393978974322,0.00028121486
333,2.761503145714351e-05,0.05356311853286624,0.00051556056
2264,2.7583249691037814e-05,0.22069358037655426,0.00012498438
2295,2.7508245093702713e-05,0.8803738743774708,3.1246094e-05
769,2.7479222720309615e-05,0.5862967176482093,4.686914e-05
2459,2.7237400825204537e-05,0.29056860275169605,9.373828e-05
896,2.7006626132225852e-05,0.2160800152908918,0.00012498438
2666,2.6781159836894906e-05,0.857104237860921,3.1246094e-05
992,2.6746285470655935e-05,0.4279940593229196,6.249219e-05
586,2.674345752168791e-05,0.42794880648361555,6.249219e-05
668,2.6649936535392262e-05,0.011448383463003175,0.002327834
2632,2.651263789621782e-05,0.5656736630785201,4.686914e-05
473,2.611433756566752e-05,0.004617476661174487,0.005655543
2288,2.6095891109260868e-05,0.5567819533030935,4.686914e-05
2546,2.602997452442495e-05,0.27768777849850523,9.373828e-05
344,2.573833263821503e-05,0.1372882713706651,0.00018747656
428,2.565085547105034e-05,1.6418599540044643,1.5623047e-05
2620,2.5543563695023936e-05,0.3269984920178903,7.8115234e-05
2656,2.54825106502065e-05,0.3262169153425773,7.8115234e-05
1352,2.534628085436688e-05,0.40559118549381273,6.249219e-05
1332,2.5189629437803435e-05,0.08957431864151874,0.00028121486
177,2.5157543808942704e-05,0.006193400202079051,0.0040619923
621,2.5146425885246803e-05,1.6095724251350823,1.5623047e-05
1668,2.5123239705786578e-05,0.5360294621909114,4.686914e-05
89,2.507259235561291e-05,0.0802423262974644,0.00031246094
2305,2.5053142669384853e-05,0.8018007765325257,3.1246094e-05
1970,2.50524124962671e-05,0.08017774267422766,0.00031246094
2484,2.496925180696077e-05,0.5327439762600307,4.686914e-05
1322,2.4927831891248105e-05,0.3988951651981661,6.249219e-05
995,2.4908334746101893e-05,0.5314442498014675,4.686914e-05
1346,2.4883665867617994e-05,0.15927537190461133,0.00015623047
2066,2.4790457021877714e-05,0.7933937850849995,3.1246094e-05
1253,2.4753571968592e-05,0.05111053708180521,0.00048431446
1858,2.474143355023723e-05,0.158364971267977,0.00015623047
304,2.4320486133942997e-05,0.5189019113484921,4.686914e-05
2661,2.4281751007109843e-05,0.3885565789089914,6.249219e-05
682,2.4202215625055947e-05,0.1549135450983849,0.00015623047
1046,2.4192268272714266e-05,0.019117268317516874,0.0012654668
2716,2.3984260464257827e-05,0.17057605349147617,0.00014060743
2253,2.3916840254926807e-05,0.08504828049109762,0.00028121486
431,2.388837293841182e-05,0.3822617430651359,6.249219e-05
2707,2.3842173682790307e-05,0.08976998935037502,0.0002655918
1877,2.383136807554521e-05,0.7626991025024074,3.1246094e-05
1225,2.3771999012079302e-05,0.7607990549987006,3.1246094e-05
2195,2.374653476290009e-05,0.5066560844429355,4.686914e-05
1463,2.3650982624711622e-05,0.504617383947133,4.686914e-05
2275,2.3638449055469943e-05,0.3782624610975746,6.249219e-05
1823,2.3633884719030962e-05,0.30255154511401633,7.8115234e-05
2306,2.3507349362551926e-05,0.2507764122761663,9.373828e-05
1140,2.3328549678750793e-05,0.1659126385744198,0.00014060743
1664,2.3238566943173625e-05,0.008906910989403452,0.002609049
2019,2.3071185378184835e-05,0.4922468294376386,4.686914e-05
853,2.3049358961357755e-05,0.7376716828574766,3.1246094e-05
665,2.2972814372872306e-05,0.034196369667967665,0.00067179103
1055,2.2940065703577413e-05,0.2936695514151166,7.8115234e-05
274,2.2853297097205503e-05,0.3656984594842808,6.249219e-05
972,2.2806797962856678e-05,0.0442368941181712,0.00051556056
1918,2.27162261394129e-05,0.13218365315423342,0.00017185352
854,2.263963005174813e-05,0.042621100233592626,0.0005311836
2108,2.2566158882407804e-05,0.7222073475588918,3.1246094e-05
1277,2.231914933790697e-05,0.3571510270555334,6.249219e-05
1006,2.2157824772788984e-05,0.2836556157005664,7.8115234e-05
1358,2.2151025712919456e-05,0.23630715104665515,9.373828e-05
2082,2.214017770481916e-05,0.7085742459761434,3.1246094e-05
625,2.213989297720326e-05,0.17714128338838517,0.00012498438
850,2.1937393379851842e-05,0.10029776068200555,0.00021872266
2297,2.183660623976435e-05,0.6988587448262017,3.1246094e-05
1527,2.1828113071773968e-05,0.34929346473916595,6.249219e-05
2244,2.1775463696758685e-05,0.6969019388834077,3.1246094e-05
2028,2.1729278634507992e-05,1.3908476643076504,1.5623047e-05
1893,2.1720201669505828e-05,0.2780533396613128,7.8115234e-05
1392,2.1710351134542734e-05,0.06948180926255555,0.00031246094
439,2.1561174479573363e-05,0.4600292357131043,4.686914e-05
1766,2.1509616410731086e-05,0.11473229817889843,0.00018747656
2208,2.1404704175100968e-05,0.6850361511738579,3.1246094e-05
2501,2.136939808325872e-05,0.13678124618760343,0.00015623047
203,2.1328167448297954e-05,0.4550577975099138,4.686914e-05
395,2.1324582414578944e-05,0.34123596717738763,6.249219e-05
784,2.1314475187146653e-05,0.27285939141324517,7.8115234e-05
1434,2.130700890060612e-05,0.27276381099741603,7.8115234e-05
1908,2.1293824105235002e-05,0.19471072402549996,0.00010936133
497,2.1289735869324916e-05,0.09733667059851396,0.00021872266
2332,2.1283053462630186e-05,1.3622856835580497,1.5623047e-05
2531,2.1186465347332306e-05,0.1695129089356636,0.00012498438
404,2.117053820308263e-05,0.677541903419015,3.1246094e-05
1333,2.104910832478364e-05,0.6736556616010031,3.1246094e-05
409,2.1032372036086133e-05,1.3462400668370047,1.5623047e-05
1001,2.0920353807009856e-05,0.08927133568165892,0.0002343457
988,2.082797513478819e-05,0.2666314122092771,7.8115234e-05
2684,2.073160252131482e-05,0.6634942058852705,3.1246094e-05
126,2.0642233061990476e-05,0.2642536164391058,7.8115234e-05
2289,2.0383432258624895e-05,0.1449669643334851,0.00014060743
1372,2.0333813555224697e-05,0.6507633678376795,3.1246094e-05
2258,2.0285726961793937e-05,1.2984488090086417,1.5623047e-05
910,2.027805203884561e-05,0.6489787762707293,3.1246094e-05
2205,2.0199286323608053e-05,0.0015521199750766453,0.013013998
2055,2.0185366876320973e-05,0.4306750036042698,4.686914e-05
324,2.0100813617210596e-05,0.6433064378350403,3.1246094e-05
96,2.006533285838279e-05,0.4281139577028051,4.686914e-05
1956,2.0008294936744914e-05,0.3201727349954013,6.249219e-05
1962,1.988045927862349e-05,1.272508435191453,1.5623047e-05
2329,1.985746173907451e-05,0.07061313107521178,0.00028121486
2166,1.9838805488866432e-05,0.004083094123013423,0.0048587676
258,1.97756206166113e-05,0.6328989610627915,3.1246094e-05
419,1.9751932105183153e-05,0.15803520848610603,0.00012498438
1972,1.9730550864128868e-05,1.262913097413935,1.5623047e-05
401,1.9484459726564273e-05,0.4157204481038773,4.686914e-05
429,1.940962844372407e-05,1.2423714951660296,1.5623047e-05
2203,1.9363745601139485e-05,0.24788693100893236,7.8115234e-05
1230,1.935839314556005e-05,0.4130306914320745,4.686914e-05
816,1.934478001737882e-05,1.2382206771000732,1.5623047e-05
2330,1.926326952768658e-05,0.3082508384213356,6.249219e-05
976,1.923958982444634e-05,0.6157438316215492,3.1246094e-05
2477,1.911294477211233e-05,0.2446762790471353,7.8115234e-05
2582,1.910692930377606e-05,1.2229963286514807,1.5623047e-05
2471,1.9060401765206025e-05,0.12200182223774204,0.00015623047
516,1.8982451188708084e-05,0.24300575235396632,7.8115234e-05
899,1.896979789110804e-05,0.1349131971201792,0.00014060743
20,1.8774578248279134e-05,0.6008616011649646,3.1246094e-05
209,1.8710153692901527e-05,0.5987997576984101,3.1246094e-05
263,1.8692430668483792e-05,1.1964651000519533,1.5623047e-05
2552,1.8640431888194456e-05,0.1325707462026291,0.00014060743
2455,1.8572115654527355e-05,0.5943819883263189,3.1246094e-05
2417,1.8529183108709735e-05,0.39533866543139107,4.686914e-05
2226,1.850033618306568e-05,0.1973615937015412,9.373828e-05
1127,1.8491306897978083e-05,0.39453053856932707,4.686914e-05
2558,1.8477421017743268e-05,0.06957074929717921,0.0002655918
1039,1.8366751416455598e-05,0.1679455718531671,0.00010936133
2269,1.836378226804255e-05,0.04897620912054689,0.00037495312
80,1.8316830799878043e-05,0.026645992984009298,0.0006874141
1373,1.8276562419198472e-05,0.38994875020060055,4.686914e-05
1796,1.8274986249576037e-05,0.06498584846318578,0.00028121486
626,1.8214890916931404e-05,0.06858227716088884,0.0002655918
1096,1.8189112640566408e-05,0.5821243598898093,3.1246094e-05
1935,1.817896513100754e-05,0.38786641438273123,4.686914e-05
915,1.8101719727674582e-05,0.5793274371107069,3.1246094e-05
2225,1.807046833921611e-05,0.16523635944487916,0.00010936133
897,1.7871275524600526e-05,0.0953253871743976,0.00018747656
99,1.786230189546946e-05,0.16333288551838232,0.00010936133
1532,1.785692997245276e-05,0.28574659289941906,6.249219e-05
2223,1.7783109383593426e-05,0.5691306316772814,3.1246094e-05
83,1.773461905433212e-05,0.18919292307004448,9.373828e-05
938,1.7699548910927658e-05,0.18881879476636634,9.373828e-05
2304,1.762590010557617e-05,0.3760662185636268,4.686914e-05
2206,1.757580066765375e-05,0.006465470342305137,0.0027184102
506,1.7560283600374146e-05,0.10218169261374592,0.00017185352
211,1.753225980091667e-05,0.056110245471371535,0.00031246094
1880,1.751844301086046e-05,0.11213205243105275,0.00015623047
2088,1.7399667509669955e-05,0.1012470821949935,0.00017185352
2156,1.7397712467217415e-05,0.5567963887880194,3.1246094e-05
1983,1.7293299997964206e-05,0.5534547721281181,3.1246094e-05
2438,1.7263865297953123e-05,0.07893039068583164,0.00021872266
1118,1.724354285986013e-05,0.22074494301351388,7.8115234e-05
1451,1.7218790765231782e-05,0.2755350893240436,6.249219e-05
701,1.719383251051477e-05,0.5502714146655768,3.1246094e-05
655,1.714186584484268e-05,0.5486082735004325,3.1246094e-05
2723,1.6941760270287375e-05,0.1807347052489775,9.373828e-05
149,1.6935033284622034e-05,0.13549720106379293,0.00012498438
1389,1.6926148749585952e-05,0.05159090158092907,0.000328084
999,1.686507819059242e-05,0.359833321585063,4.686914e-05
254,1.6786132062449645e-05,0.5372233695494348,3.1246094e-05
1146,1.6580693748265005e-05,1.0612970435084583,1.5623047e-05
2673,1.6435750203448968e-05,1.0520194971087493,1.5623047e-05
2056,1.6434496049460723e-05,0.07513851455169145,0.00021872266
1981,1.6384842308111563e-05,0.26219024613747993,6.249219e-05
159,1.6344878444084615e-05,0.3487343393830103,4.686914e-05
45,1.6300201410236044e-05,1.0433432899685582,1.5623047e-05
636,1.6153187585697605e-05,0.5169666145523094,3.1246094e-05
1325,1.5913754159750205e-05,0.12732594680055684,0.00012498438
1261,1.5825626907650302e-05,0.5064833626311523,3.1246094e-05
1628,1.5820247524226163e-05,0.5063112008443594,3.1246094e-05
1524,1.5763168676254484e-05,0.3363229793174784,4.686914e-05
524,1.576181996257217e-05,0.5044412851645863,3.1246094e-05
1000,1.57518656991125e-05,0.059308552771702536,0.0002655918
1063,1.5739830388595582e-05,0.06716500567604526,0.0002343457
2036,1.569692744311763e-05,0.09133899266517223,0.00017185352
873,1.568092182398919e-05,1.0037044422841723,1.5623047e-05
2000,1.568087214740468e-05,0.5018506312926784,3.1246094e-05
259,1.5676205562436854e-05,0.06689350581203245,0.0002343457
900,1.5662130278499018e-05,0.5012508165213126,3.1246094e-05
2583,1.565137424923444e-05,1.0018131611227106,1.5623047e-05
2658,1.5648922018022126e-05,0.20033124440641992,7.8115234e-05
2078,1.5576478353206615e-05,0.9970192246184817,1.5623047e-05
2675,1.5564659475601968e-05,0.332087586855685,4.686914e-05
2301,1.549180275060421e-05,0.33053311571363153,4.686914e-05
1194,1.5337306693198926e-05,0.4908551625162781,3.1246094e-05
182,1.5309932464368105e-05,0.01088842375164901,0.0014060743
1410,1.5258054845358466e-05,0.3255458702228253,4.686914e-05
1460,1.5208015166152775e-05,0.4867173164922198,3.1246094e-05
697,1.518717979550114e-05,0.08837281748117815,0.00017185352
622,1.5160305469246507e-05,0.06064880191940112,0.00024996875
970,1.5085474380752845e-05,0.32186369329379244,4.686914e-05
397,1.5084086369768054e-05,0.06896444161005949,0.00021872266
206,1.5050042200596633e-05,0.19266462437108653,7.8115234e-05
1576,1.4878691703990928e-05,0.4761776484283636,3.1246094e-05
2639,1.487579702868018e-05,0.9521700144797739,1.5623047e-05
707,1.4805656676997022e-05,0.4738402354287023,3.1246094e-05
1553,1.4791093507013653e-05,0.4733741557374024,3.1246094e-05
1859,1.4755352340589422e-05,0.47223029544924194,3.1246094e-05
1775,1.4636293215625103e-05,0.06691713134709454,0.00021872266
2609,1.4607410019815136e-05,0.0849991899046494,0.00017185352
2189,1.4570708888451928e-05,0.9326419328355652,1.5623047e-05
2458,1.4562649516316984e-05,0.31070870157355496,4.686914e-05
2494,1.4544508680203079e-05,0.31032164867991124,4.686914e-05
237,1.4527949298428992e-05,0.9299049770023556,1.5623047e-05
522,1.4509360852312191e-05,0.9287151677454757,1.5623047e-05
2095,1.4483598366474957e-05,0.23176654063875138,6.249219e-05
2570,1.4365173440998753e-05,0.10216510936152229,0.00014060743
2110,1.4287216744147475e-05,0.0338702282871269,0.00042182227
2174,1.421588011088697e-05,0.02599800072114299,0.00054680667
466,1.4181023413179024e-05,0.15128316336790457,9.373828e-05
1289,1.4149998718969016e-05,0.4528565581781431,3.1246094e-05
1874,1.4147415600031515e-05,0.4527738880398177,3.1246094e-05
2366,1.4110219711738012e-05,0.3010556589059826,4.686914e-05
1008,1.4090277787983246e-05,0.1127363123765878,0.00012498438
944,1.4067402127636312e-05,0.4502131368739396,3.1246094e-05
2209,1.4037904519827214e-05,0.8985381908706689,1.5623047e-05
1910,1.4028061983552505e-05,0.17958164214372224,7.8115234e-05
2320,1.3984640907351042e-05,0.8951288935694955,1.5623047e-05
1064,1.3979084111566248e-05,0.44738660709277467,3.1246094e-05
1376,1.3970743392428729e-05,0.8942393414359662,1.5623047e-05
2602,1.3947281576385442e-05,0.07439480268037575,0.00018747656
1875,1.3928244077933069e-05,0.8915190453186762,1.5623047e-05
1973,1.3810495780829332e-05,0.8839822123313696,1.5623047e-05
2104,1.3792055113200912e-05,0.1765603765273718,7.8115234e-05
2277,1.3718965257868254e-05,0.8781235266283338,1.5623047e-05
2071,1.3654187499780904e-05,0.8739772318962208,1.5623047e-05
1498,1.3576109707813714e-05,0.04344898244160568,0.00031246094
2515,1.354623481618718e-05,0.1445112383646955,9.373828e-05
2350,1.3463627583180788e-05,0.21544496819416686,6.249219e-05
2128,1.3456642199051805e-05,0.4306663761550764,3.1246094e-05
1385,1.3380452665161394e-05,0.14274267431213153,9.373828e-05
1871,1.3195302850912535e-05,0.8446049433448821,1.5623047e-05
2007,1.3184819441050733e-05,0.06491799452354326,0.00020309961
1876,1.312226800605957e-05,0.8399301290040369,1.5623047e-05
1281,1.3068141921208153e-05,0.20911640664279232,6.249219e-05
1917,1.304994616484754e-05,0.8353009526001578,1.5623047e-05
2433,1.3047096578654991e-05,0.8351185562874769,1.5623047e-05
2402,1.3033013137714827e-05,0.4171085517007093,3.1246094e-05
374,1.302252014129138e-05,0.4167727338437841,3.1246094e-05
2356,1.2995284115559596e-05,0.2772673921459689,4.686914e-05
1609,1.2989613191411334e-05,0.05938851041530601,0.00021872266
66,1.298835495251355e-05,0.8313586222882547,1.5623047e-05
1423,1.2956161896425225e-05,0.11847114219490307,0.00010936133
192,1.2926468357762032e-05,0.09193303922526097,0.00014060743
2047,1.2875838074065412e-05,0.4120783209728233,3.1246094e-05
2077,1.2855781315962127e-05,0.2057182122438267,6.249219e-05
337,1.2838392121626183e-05,0.2739199444395803,4.686914e-05
2715,1.2806063153893333e-05,0.8196904888633961,1.5623047e-05
53,1.2797817840792342e-05,0.05851162208845617,0.00021872266
1102,1.2701052579576214e-05,0.2032422430086831,6.249219e-05
1924,1.2694820582172793e-05,0.014510179657684155,0.00087489065
2235,1.2665249612933984e-05,0.03377822196718408,0.00037495312
916,1.2518482281657682e-05,0.08903144236989566,0.00014060743
863,1.248727482173064e-05,0.19982137133386074,6.249219e-05
2073,1.2479044348656119e-05,0.19968966730396184,6.249219e-05
2005,1.247068178348908e-05,0.3991116990728046,3.1246094e-05
1003,1.2468130072699282e-05,0.0725509145267799,0.00017185352
2563,1.2459099146567982e-05,0.1594964070586117,7.8115234e-05
350,1.2435781235901705e-05,0.022110818139093966,0.0005624297
411,1.2424005847268907e-05,0.009940447291791289,0.0012498437
2057,1.2406320672734095e-05,0.2647012676650109,4.686914e-05
1393,1.2400030547968474e-05,0.2645670615580472,4.686914e-05
283,1.2335255811665468e-05,0.13159251386658175,9.373828e-05
2154,1.2270185996169758e-05,0.26179669809839134,4.686914e-05
289,1.2194078520797654e-05,0.26017286894378516,4.686914e-05
1879,1.2130470383702933e-05,0.25881572568053013,4.686914e-05
2364,1.212654835465333e-05,0.07056328158700763,0.00017185352
1926,1.2119013166018225e-05,0.38785689665973966,3.1246094e-05
85,1.2098317032761426e-05,0.7743890752243878,1.5623047e-05
1475,1.209680160609577e-05,0.258097368614931,4.686914e-05
406,1.2073281799708102e-05,0.7727866200300255,1.5623047e-05
278,1.2038861050978574e-05,0.7705834167493535,1.5623047e-05
387,1.200540378696087e-05,0.15368838041838448,7.8115234e-05
1471,1.192879264609166e-05,0.38176907915108355,3.1246094e-05
1355,1.1911188992993486e-05,0.7624113836767088,1.5623047e-05
1070,1.1903258986447317e-05,0.19047594995465622,6.249219e-05
1353,1.1893731038663555e-05,0.06920853880727726,0.00017185352
242,1.1870145998271485e-05,0.08442047490979177,0.00014060743
446,1.1866375586986538e-05,0.7595429671902337,1.5623047e-05
1492,1.1862042841969866e-05,0.037963282726397596,0.00031246094
280,1.1842913443656368e-05,0.015792525661296585,0.00074990623
1017,1.1794221957056935e-05,0.3774622788270503,3.1246094e-05
1752,1.1707980600843535e-05,0.37470221046781715,3.1246094e-05
217,1.1687936489020962e-05,0.7481214374284288,1.5623047e-05
991,1.1633825677066266e-05,0.023270559768222898,0.0004999375
1148,1.155519314877396e-05,0.36981240086067696,3.1246094e-05
223,1.1474424916710096e-05,0.734454988732814,1.5623047e-05
300,1.1474424916710066e-05,0.734454988732812,1.5623047e-05
754,1.1457656823608956e-05,0.7333816966315485,1.5623047e-05
2266,1.143817253298838e-05,0.7321345461597752,1.5623047e-05
170,1.143388292694199e-05,0.24395333515330442,4.686914e-05
1117,1.134977394587877e-05,0.01171736028373968,0.0009686289
866,1.1346962050454506e-05,0.7262963456043666,1.5623047e-05
7,1.1344003370132029e-05,0.24203566485827063,4.686914e-05
1021,1.1296051687536082e-05,0.36151883755030584,3.1246094e-05
1167,1.1270063354719122e-05,0.06011452015776612,0.00018747656
1032,1.1235570458310011e-05,0.7191663925873512,1.5623047e-05
1417,1.1234352666184726e-05,0.3595442220745688,3.1246094e-05
340,1.1182094222759114e-05,0.017041511658969468,0.000656168
1174,1.1164647786179137e-05,0.1020895374730834,0.00010936133
426,1.1164233790855368e-05,0.7146002751852201,1.5623047e-05
1156,1.0999336490967744e-05,0.7040455288332119,1.5623047e-05
2062,1.0974843700735527e-05,0.23415927386067154,4.686914e-05
2539,1.0865957290417389e-05,0.006561398061394336,0.001656043
1960,1.0825322397273617e-05,0.3464536173721494,3.1246094e-05
2542,1.0782294321365547e-05,0.6901530936665848,1.5623047e-05
2267,1.0759250691459438e-05,0.2295593812446024,4.686914e-05
1770,1.0713159542784915e-05,0.11428799023005291,9.373828e-05
2714,1.0711551972074706e-05,0.6856250173814131,1.5623047e-05
1940,1.0670644581745463e-05,0.6830066171459818,1.5623047e-05
402,1.0618351917364574e-05,0.07551771576809155,0.00014060743
1263,1.0613057440590094e-05,0.6793205794216138,1.5623047e-05
2355,1.059032270546806e-05,0.3389326872492848,3.1246094e-05
1599,1.0550760173082675e-05,0.6753330559302522,1.5623047e-05
36,1.053033369283497e-05,0.33701279889246766,3.1246094e-05
1947,1.0528072655242935e-05,0.16847021832275189,6.249219e-05
1029,1.0484068889158365e-05,0.1118440510467612,9.373828e-05
2072,1.0470373095712028e-05,0.33509381994563564,3.1246094e-05
2693,1.0426553849309505e-05,0.6673828575726405,1.5623047e-05
348,1.0426271192971367e-05,0.3336823826528909,3.1246094e-05
1037,1.0399511047488004e-05,0.3328259509583992,3.1246094e-05
957,1.0371779469833281e-05,0.6638768590975037,1.5623047e-05
1259,1.0312961733893385e-05,0.33005602673115547,3.1246094e-05
2345,1.0296433201346208e-05,0.1647635237882389,6.249219e-05
1698,1.019924435390342e-05,0.6528332314171534,1.5623047e-05
1921,1.0183423656662434e-05,0.32591029011499717,3.1246094e-05
462,1.0174513472078314e-05,0.3256251285680857,3.1246094e-05
2595,1.0157646451539086e-05,0.026006825921092706,0.00039057617
517,1.0157306587080748e-05,0.3250744394216253,3.1246094e-05
1647,1.014514239769454e-05,0.32468513670521726,3.1246094e-05
1231,1.0130373201462929e-05,0.3242124633498805,3.1246094e-05
2338,1.010538012724301e-05,0.21560839837042034,4.686914e-05
2377,1.0054175775212743e-05,0.21451590227509007,4.686914e-05
2642,1.0041946467811996e-05,0.6427649083425276,1.5623047e-05
735,1.0038652314744444e-05,0.21418469371028673,4.686914e-05
2444,1.0008137645598137e-05,0.32030043662709967,3.1246094e-05
627,9.995384147382381e-06,0.6397845473418902,1.5623047e-05
86,9.994653702268268e-06,0.3198688965055555,3.1246094e-05
1183,9.975752058096308e-06,0.0041462854591605685,0.0024059492
1968,9.880913285450655e-06,0.6324574964246921,1.5623047e-05
2022,9.820639629613653e-06,0.03928746876680593,0.00024996875
135,9.817218254660126e-06,0.04189203463558138,0.0002343457
394,9.776381821809483e-06,0.6257666465121186,1.5623047e-05
1969,9.720563290472055e-06,0.15554845349119284,6.249219e-05
88,9.704447821177116e-06,0.6211622950080172,1.5623047e-05
1083,9.674893787000087e-06,0.30963530019592744,3.1246094e-05
1266,9.669418511380421e-06,0.1547300347376572,6.249219e-05
1453,9.617906583484807e-06,0.6156229634758839,1.5623047e-05
2481,9.504707939418475e-06,0.3041886723398329,3.1246094e-05
116,9.445742919853356e-06,0.020153437526432668,0.0004686914
1090,9.443090163841297e-06,0.604433314107696,1.5623047e-05
903,9.40968769291069e-06,0.010566583775777764,0.0008905137
2524,9.390423587600258e-06,0.20035408507633073,4.686914e-05
809,9.389159255382581e-06,0.3004906522626748,3.1246094e-05
1278,9.359975495092598e-06,0.5991133104001062,1.5623047e-05
1390,9.2724953549539e-06,0.09891898410575722,9.373828e-05
559,9.104968975794687e-06,0.582790853142576,1.5623047e-05
940,9.098068328118198e-06,0.14558728912172567,6.249219e-05
1670,9.094580691163548e-06,0.29106295991055775,3.1246094e-05
1626,9.065680232018547e-06,0.2901380296177636,3.1246094e-05
757,8.987020421353413e-06,0.19174707480290643,4.686914e-05
2221,8.963823231775184e-06,0.1912521395477572,4.686914e-05
2294,8.902341288499918e-06,0.28491053007890216,3.1246094e-05
745,8.882384708112013e-06,0.1895145671426053,4.686914e-05
2202,8.872629856765586e-06,0.189306437626579,4.686914e-05
123,8.86499132442078e-06,0.18914346189444162,4.686914e-05
1047,8.861703130914826e-06,0.1890733049952034,4.686914e-05
1191,8.846003833700995e-06,0.14155375308939855,6.249219e-05
1051,8.764906530552755e-06,0.056102414925111796,0.00015623047
2015,8.74817366074222e-06,0.5599530986582393,1.5623047e-05
1494,8.715765470670515e-06,0.5578787152319028,1.5623047e-05
1643,8.712735566419498e-06,0.13942119428023914,6.249219e-05
951,8.691687624782503e-06,0.5563375404751063,1.5623047e-05
229,8.657726531861055e-06,0.5541637588433445,1.5623047e-05
1624,8.646172275618675e-06,0.18447473849649929,4.686914e-05
40,8.640526836014625e-06,0.27653142035680434,3.1246094e-05
2613,8.612353390706519e-06,0.27562975741480383,3.1246094e-05
1895,8.595134660680559e-06,0.2750786891800554,3.1246094e-05
434,8.557065566942408e-06,0.054772066456676115,0.00015623047
1803,8.517436587583245e-06,0.09086401687748603,9.373828e-05
1382,8.407340266941523e-06,0.5381370348275274,1.5623047e-05
2124,8.368808907048168e-06,0.03571138213477166,0.0002343457
1383,8.354382932498167e-06,0.014854092250475608,0.0005624297
1444,8.311762250369539e-06,0.10640385790850075,7.8115234e-05
2492,8.221040055053614e-06,0.2631061654433485,3.1246094e-05
650,8.096548801757675e-06,0.5182438947602251,1.5623047e-05
1155,8.024958111468965e-06,0.04669650112979027,0.00017185352
2234,8.013108190382173e-06,0.5129030281170169,1.5623047e-05
436,8.010715234199579e-06,0.05697220443090671,0.00014060743
2242,8.007723949708183e-06,0.5125583936405831,1.5623047e-05
1999,7.951144111889662e-06,0.5089368313880828,1.5623047e-05
231,7.888641307277107e-06,0.5049361518777196,1.5623047e-05
555,7.87186601105161e-06,0.5038623987188711,1.5623047e-05
1801,7.871358459539706e-06,0.2519149556808781,3.1246094e-05
955,7.845167248099462e-06,0.05021534759960717,0.00015623047
2696,7.820101895312793e-06,0.0278082812099111,0.00028121486
2418,7.795493173986731e-06,0.049897393779200896,0.00015623047
979,7.740700248239763e-06,0.247733370294041,3.1246094e-05
1873,7.675804673867501e-06,0.245656452335609,3.1246094e-05
2236,7.638333165050602e-06,0.4889144283392287,1.5623047e-05
2357,7.624840120801814e-06,0.09761015538585228,7.8115234e-05
